sales_rep_id,sales_rep_name,doctor_id,doctor_name,specialty,region,medicine_name,units_sold,revenue,visit_date,target,achieved_pct,marketing_spend,prescriptions,roi
1008,Ruth Holmes,2017,Justin Hill,Cardiology,North,HeartSafe,75,41175,2025-06-24,199004,20.69,5670,20,7.26
1006,Allison Wood,2008,Mrs. Breanna Lewis DVM,Neurology,West,NeuroPlus,446,166804,2026-04-13,181449,91.93,20433,55,8.16
1003,Michael Williams,2035,Eric Perez,Cardiology,North,HeartSafe,384,124032,2025-06-18,114177,108.63,17759,11,6.98
1010,Jordan Adams,2014,Allison Zimmerman,Orthopedics,East,PainOff,55,22605,2026-01-21,93217,24.25,14987,20,1.51
1013,Jessica Vaughn,2057,Jacob Juarez,Neurology,West,NeuroPlus,226,183512,2025-11-08,194303,94.45,27426,99,6.69
1013,Daniel Thompson,2007,Craig Rodriguez,Neurology,East,NeuroPlus,458,224878,2026-04-27,90393,248.78,34498,5,6.52
1011,Justin Hays,2058,Bryan Brady,Cardiology,East,HeartSafe,135,104085,2026-05-11,147866,70.39,11758,58,8.85
1014,Michael Williams,2038,Becky Garza,Cardiology,East,HeartSafe,308,94864,2026-04-02,114061,83.17,33839,14,2.8
1013,Ruth Holmes,2028,Paula Martinez,Cardiology,West,HeartSafe,408,408000,2026-01-06,77854,524.06,27673,42,14.74
1003,Justin Hays,2023,Sara Salazar,Cardiology,South,HeartSafe,301,430129,2025-10-13,186981,230.04,18123,98,23.73
1013,Krystal Reese,2030,Kathleen Harris,Neurology,South,NeuroPlus,125,75000,2026-02-25,156287,47.99,27710,13,2.71
1007,Daniel Thompson,2035,Eric Perez,Cardiology,West,HeartSafe,317,196540,2025-11-18,53675,366.17,12035,84,16.33
1006,William Levy,2009,Valerie White,Cardiology,South,HeartSafe,336,417312,2026-05-01,81782,510.27,21538,52,19.38
1004,Joanna Smith,2028,Paula Martinez,Cardiology,North,HeartSafe,294,255780,2025-12-12,199638,128.12,39921,44,6.41
1009,Michael Williams,2050,Michael Daniels,Dermatology,West,SkinGlow,310,383470,2025-05-28,133504,287.23,29379,52,13.05
1007,Jordan Adams,2007,Craig Rodriguez,Neurology,South,NeuroPlus,294,170814,2025-06-07,176931,96.54,25625,31,6.67
1007,Joanna Smith,2020,Dean Johnson,Orthopedics,South,PainOff,98,87808,2026-02-27,188930,46.48,19194,91,4.57
1007,Allison Wood,2031,Andrew Moore,Neurology,West,NeuroPlus,183,101931,2025-09-20,137528,74.12,6622,41,15.39
1008,Joseph Schroeder,2028,Paula Martinez,Cardiology,West,HeartSafe,96,101856,2026-03-24,197531,51.56,31423,64,3.24
1013,Megan Terry,2044,Nathan Buckley,Neurology,South,NeuroPlus,364,271180,2025-09-13,198104,136.89,26334,28,10.3
1012,Daniel Thompson,2014,Allison Zimmerman,Orthopedics,West,PainOff,26,13520,2025-09-26,139555,9.69,33641,22,0.4
1011,Joseph Schroeder,2033,Russell Barnes,Dermatology,West,SkinGlow,102,79662,2025-07-19,127718,62.37,14759,34,5.4
1007,Ruth Holmes,2026,Andrew Matthews,Neurology,South,NeuroPlus,422,413560,2025-10-16,186605,221.62,31571,99,13.1
1008,Diane Cruz,2047,Roy Newman,Orthopedics,North,PainOff,153,123777,2025-11-11,109253,113.29,5688,25,21.76
1015,Michelle Francis,2042,Veronica Ward,Cardiology,East,HeartSafe,320,369600,2025-06-30,63559,581.51,15575,38,23.73
1003,Krystal Reese,2015,Rachel Gibbs,Dermatology,West,SkinGlow,48,51072,2025-10-29,137105,37.25,18155,38,2.81
1004,Ruth Holmes,2050,Michael Daniels,Dermatology,West,SkinGlow,29,43268,2025-12-08,57103,75.77,14354,80,3.01
1006,Daniel Thompson,2031,Andrew Moore,Neurology,South,NeuroPlus,84,124656,2025-10-22,61728,201.94,34493,22,3.61
1003,Joseph Schroeder,2011,Miranda Salinas,Cardiology,East,HeartSafe,267,120150,2026-05-24,110840,108.4,31041,37,3.87
1014,Allison Wood,2053,Jason Meyers,Neurology,West,NeuroPlus,338,335972,2025-12-13,137286,244.72,33760,46,9.95
1011,Jessica Vaughn,2018,Elijah Thompson II,Orthopedics,West,PainOff,262,171610,2025-11-29,100991,169.93,37508,50,4.58
1002,Allison Wood,2050,Michael Daniels,Dermatology,North,SkinGlow,73,87016,2025-10-09,59647,145.88,38077,82,2.29
1015,Allison Wood,2003,Christopher Davis,Cardiology,West,HeartSafe,308,103796,2026-02-07,171800,60.42,32361,19,3.21
1015,Michael Williams,2029,Jacob Wright,Neurology,West,NeuroPlus,482,680584,2026-01-09,85624,794.85,27796,67,24.48
1010,William Levy,2017,Justin Hill,Cardiology,West,HeartSafe,338,114582,2025-07-12,169008,67.8,19422,70,5.9
1008,Joanna Smith,2025,William Rios,Dermatology,North,SkinGlow,198,219582,2025-06-11,181764,120.81,31651,66,6.94
1006,Michelle Francis,2025,William Rios,Dermatology,West,SkinGlow,86,117906,2025-09-18,164436,71.7,8149,43,14.47
1006,Diane Cruz,2058,Bryan Brady,Cardiology,North,HeartSafe,376,456464,2025-09-20,91262,500.17,8407,38,54.3
1001,Michelle Francis,2038,Becky Garza,Cardiology,South,HeartSafe,194,107670,2025-11-01,195638,55.04,11650,45,9.24
1012,Diane Cruz,2046,Michael Robertson,Cardiology,East,HeartSafe,427,634095,2025-09-24,191110,331.8,38081,85,16.65
1004,Daniel Thompson,2013,Christopher Palmer,Orthopedics,South,PainOff,381,427863,2026-01-31,108838,393.12,34686,23,12.34
1013,Daniel Thompson,2007,Craig Rodriguez,Neurology,South,NeuroPlus,39,53157,2025-07-30,60741,87.51,27938,61,1.9
1001,Krystal Reese,2043,Barry Daniel,Dermatology,West,SkinGlow,360,143280,2025-11-16,74611,192.04,27196,61,5.27
1004,Michael Williams,2014,Allison Zimmerman,Orthopedics,South,PainOff,388,220384,2025-06-22,165372,133.27,31612,56,6.97
1013,Joanna Smith,2017,Justin Hill,Cardiology,East,HeartSafe,257,85067,2026-03-25,57215,148.68,25171,89,3.38
1005,Allison Wood,2004,Tina Lara,Neurology,West,NeuroPlus,282,241674,2025-11-13,191123,126.45,27128,57,8.91
1001,Michelle Francis,2024,Tracy Williams,Dermatology,South,SkinGlow,128,90880,2025-09-14,113616,79.99,13436,56,6.76
1001,William Levy,2057,Jacob Juarez,Neurology,East,NeuroPlus,87,25230,2025-08-05,70773,35.65,32866,32,0.77
1009,Joseph Schroeder,2045,Tyler Martinez,Orthopedics,East,PainOff,67,71221,2025-10-27,63236,112.63,11583,59,6.15
1004,Jessica Vaughn,2055,Gerald Richardson,Orthopedics,West,PainOff,30,20310,2026-02-10,109029,18.63,25392,58,0.8
1009,Diane Cruz,2051,Katherine Gregory,Dermatology,East,SkinGlow,35,42490,2025-10-14,90254,47.08,24626,69,1.73
1000,Michelle Francis,2044,Nathan Buckley,Neurology,South,NeuroPlus,316,382992,2025-11-18,196411,195.0,19945,44,19.2
1000,Allison Wood,2033,Russell Barnes,Dermatology,North,SkinGlow,420,440580,2026-05-21,148053,297.58,8514,61,51.75
1011,Daniel Thompson,2032,Samantha Garcia,Cardiology,South,HeartSafe,420,216300,2025-08-30,144502,149.69,15668,5,13.81
1012,Megan Terry,2054,Valerie Gaines,Orthopedics,South,PainOff,411,603348,2025-08-01,110985,543.63,38246,89,15.78
1009,Krystal Reese,2022,Adam Bonilla,Neurology,East,NeuroPlus,128,78080,2026-01-06,181215,43.09,25519,13,3.06
1012,Jordan Adams,2040,Nicole Hernandez,Cardiology,North,HeartSafe,163,87857,2025-06-15,174570,50.33,36510,89,2.41
1007,Joseph Schroeder,2055,Gerald Richardson,Orthopedics,South,PainOff,337,403726,2026-03-04,60998,661.87,5073,14,79.58
1001,Joseph Schroeder,2031,Andrew Moore,Neurology,North,NeuroPlus,409,484665,2026-03-06,171059,283.33,13810,19,35.1
1006,Krystal Reese,2045,Tyler Martinez,Orthopedics,West,PainOff,320,127360,2025-11-06,111151,114.58,20542,93,6.2
1006,Robert Pace,2007,Craig Rodriguez,Neurology,North,NeuroPlus,405,324810,2025-06-09,79909,406.47,25362,45,12.81
1004,Michael Williams,2019,Heather Taylor,Dermatology,North,SkinGlow,58,24012,2025-12-26,170077,14.12,12027,41,2.0
1008,William Levy,2025,William Rios,Dermatology,East,SkinGlow,320,379200,2025-08-06,119083,318.43,11855,21,31.99
1006,Diane Cruz,2007,Craig Rodriguez,Neurology,South,NeuroPlus,57,45372,2026-05-04,120880,37.53,26552,20,1.71
1010,William Levy,2005,Paul Barrett,Orthopedics,East,PainOff,195,54015,2026-04-21,77957,69.29,32545,13,1.66
1011,Ruth Holmes,2054,Valerie Gaines,Orthopedics,East,PainOff,269,312578,2025-08-25,128443,243.36,6729,37,46.45
1002,Daniel Thompson,2022,Adam Bonilla,Neurology,East,NeuroPlus,63,50652,2025-06-10,114888,44.09,7595,7,6.67
1001,Jordan Adams,2044,Nathan Buckley,Neurology,South,NeuroPlus,245,366030,2025-12-20,141698,258.32,26269,70,13.93
1004,Allison Wood,2044,Nathan Buckley,Neurology,North,NeuroPlus,415,181770,2026-02-02,133106,136.56,10476,79,17.35
1009,Michael Williams,2057,Jacob Juarez,Neurology,East,NeuroPlus,350,130200,2025-10-26,114548,113.66,12146,37,10.72
1008,William Levy,2029,Jacob Wright,Neurology,East,NeuroPlus,110,100760,2025-09-25,75838,132.86,30119,26,3.35
1013,Joseph Schroeder,2003,Christopher Davis,Cardiology,West,HeartSafe,130,122330,2026-04-16,169359,72.23,32534,71,3.76
1002,Jessica Vaughn,2006,Elizabeth Smith,Cardiology,South,HeartSafe,274,321402,2025-12-25,94894,338.7,27851,86,11.54
1005,Joanna Smith,2023,Sara Salazar,Cardiology,East,HeartSafe,260,161720,2025-11-19,79112,204.42,37457,25,4.32
1000,Allison Wood,2038,Becky Garza,Cardiology,North,HeartSafe,327,314247,2025-10-17,173127,181.51,27800,14,11.3
1008,Michelle Francis,2010,Allison Jones,Neurology,West,NeuroPlus,29,7540,2026-03-02,111318,6.77,23710,92,0.32
1015,Michael Williams,2045,Tyler Martinez,Orthopedics,East,PainOff,398,521380,2025-07-08,83366,625.41,38695,57,13.47
1000,Jessica Vaughn,2012,Brandon Rodriguez,Orthopedics,North,PainOff,488,241072,2025-08-10,115878,208.04,5756,19,41.88
1001,Jessica Vaughn,2031,Andrew Moore,Neurology,North,NeuroPlus,275,218625,2025-10-04,80293,272.28,8653,66,25.27
1012,Jessica Vaughn,2005,Paul Barrett,Orthopedics,South,PainOff,61,42456,2025-07-24,123514,34.37,22294,99,1.9
1009,Jessica Vaughn,2051,Katherine Gregory,Dermatology,East,SkinGlow,464,575824,2025-07-24,95126,605.33,31744,89,18.14
1001,Justin Hays,2027,Andrew Huffman,Orthopedics,West,PainOff,489,390711,2026-02-16,198870,196.47,13307,100,29.36
1007,Michael Williams,2003,Christopher Davis,Cardiology,West,HeartSafe,109,112597,2025-08-30,192821,58.39,15363,46,7.33
1012,Allison Wood,2040,Nicole Hernandez,Cardiology,North,HeartSafe,129,143061,2025-12-27,111112,128.75,6673,60,21.44
1002,Megan Terry,2044,Nathan Buckley,Neurology,North,NeuroPlus,315,255780,2025-08-11,143161,178.67,32201,20,7.94
1006,Ruth Holmes,2006,Elizabeth Smith,Cardiology,East,HeartSafe,363,217074,2026-03-21,124183,174.8,34795,35,6.24
1010,Michelle Francis,2029,Jacob Wright,Neurology,West,NeuroPlus,478,525322,2025-06-13,88359,594.53,34188,10,15.37
1012,Michael Williams,2023,Sara Salazar,Cardiology,East,HeartSafe,123,176997,2025-08-03,126285,140.16,23035,100,7.68
1015,Michael Williams,2022,Adam Bonilla,Neurology,East,NeuroPlus,453,646431,2025-12-08,118190,546.94,23611,7,27.38
1013,Megan Terry,2059,Melissa Rodriguez,Cardiology,West,HeartSafe,368,521456,2026-02-13,133413,390.86,11389,65,45.79
1010,Justin Hays,2016,Isaac Mann,Cardiology,East,HeartSafe,63,24948,2026-04-14,147250,16.94,31609,18,0.79
1014,Diane Cruz,2031,Andrew Moore,Neurology,East,NeuroPlus,68,28560,2026-04-01,140396,20.34,32600,48,0.88
1009,Ruth Holmes,2001,Gina Hernandez,Orthopedics,South,PainOff,296,146816,2025-10-11,94675,155.07,15484,24,9.48
1002,Justin Hays,2004,Tina Lara,Neurology,West,NeuroPlus,106,48972,2025-10-08,90289,54.24,26739,16,1.83
1014,Daniel Thompson,2022,Adam Bonilla,Neurology,East,NeuroPlus,30,22350,2026-03-09,114454,19.53,15307,27,1.46
1013,Jordan Adams,2030,Kathleen Harris,Neurology,East,NeuroPlus,267,242703,2026-01-27,142158,170.73,21387,36,11.35
1008,Joanna Smith,2029,Jacob Wright,Neurology,South,NeuroPlus,336,492912,2026-01-06,63335,778.26,36818,71,13.39
1015,Michelle Francis,2058,Bryan Brady,Cardiology,South,HeartSafe,462,236544,2026-05-16,75598,312.9,12661,81,18.68
1008,Joanna Smith,2047,Roy Newman,Orthopedics,East,PainOff,178,132432,2025-07-15,86220,153.6,18220,46,7.27
1011,Ruth Holmes,2016,Isaac Mann,Cardiology,South,HeartSafe,136,41888,2025-08-14,183345,22.85,12491,49,3.35
1011,Jessica Vaughn,2043,Barry Daniel,Dermatology,North,SkinGlow,259,190106,2025-07-06,97029,195.93,30943,98,6.14
1001,Joanna Smith,2047,Roy Newman,Orthopedics,East,PainOff,320,345600,2025-09-22,187959,183.87,18266,44,18.92
1013,Ruth Holmes,2023,Sara Salazar,Cardiology,East,HeartSafe,38,45752,2026-04-05,94605,48.36,5464,50,8.37
1008,Joanna Smith,2051,Katherine Gregory,Dermatology,East,SkinGlow,298,137378,2025-12-27,88688,154.9,28234,85,4.87
1009,Jessica Vaughn,2015,Rachel Gibbs,Dermatology,South,SkinGlow,284,197096,2025-07-29,166126,118.64,26125,76,7.54
1003,Daniel Thompson,2028,Paula Martinez,Cardiology,South,HeartSafe,416,187616,2025-08-04,142612,131.56,23155,44,8.1
1014,Michael Williams,2018,Elijah Thompson II,Orthopedics,East,PainOff,244,250100,2025-11-16,194717,128.44,35646,42,7.02
1002,Jessica Vaughn,2016,Isaac Mann,Cardiology,North,HeartSafe,200,65400,2025-12-26,131999,49.55,37112,94,1.76
1015,Ruth Holmes,2026,Andrew Matthews,Neurology,West,NeuroPlus,98,76734,2026-03-14,150571,50.96,38340,89,2.0
1005,Michelle Francis,2037,Suzanne Mclaughlin,Neurology,West,NeuroPlus,155,102455,2026-03-12,129530,79.1,25386,73,4.04
1008,Robert Pace,2028,Paula Martinez,Cardiology,East,HeartSafe,72,56736,2026-03-08,167742,33.82,14678,15,3.87
1015,Joseph Schroeder,2042,Veronica Ward,Cardiology,West,HeartSafe,172,139836,2025-10-24,85834,162.91,24834,33,5.63
1007,Michael Williams,2010,Allison Jones,Neurology,East,NeuroPlus,309,228660,2025-10-13,181339,126.1,36743,9,6.22
1007,Justin Hays,2034,Anna Thomas,Orthopedics,East,PainOff,81,40176,2025-08-27,68660,58.51,16854,57,2.38
1001,Allison Wood,2018,Elijah Thompson II,Orthopedics,South,PainOff,36,43596,2026-02-05,191594,22.75,11837,95,3.68
1007,Michael Williams,2040,Nicole Hernandez,Cardiology,North,HeartSafe,377,356642,2025-10-31,136145,261.96,20110,70,17.73
1011,Joanna Smith,2033,Russell Barnes,Dermatology,East,SkinGlow,441,529200,2025-06-16,167998,315.0,39504,92,13.4
1002,Justin Hays,2055,Gerald Richardson,Orthopedics,West,PainOff,223,183529,2026-05-09,185286,99.05,33312,12,5.51
1006,Daniel Thompson,2003,Christopher Davis,Cardiology,West,HeartSafe,315,183960,2026-01-02,103192,178.27,21926,26,8.39
1001,Allison Wood,2022,Adam Bonilla,Neurology,West,NeuroPlus,338,481312,2026-01-19,188667,255.11,22414,45,21.47
1003,Robert Pace,2041,Margaret Johnson,Dermatology,South,SkinGlow,401,362905,2025-08-22,118751,305.6,30329,37,11.97
1002,Michael Williams,2051,Katherine Gregory,Dermatology,North,SkinGlow,269,56221,2025-07-29,99852,56.3,18913,94,2.97
1008,Robert Pace,2051,Katherine Gregory,Dermatology,East,SkinGlow,131,160737,2025-06-03,71257,225.57,15903,95,10.11
1013,Jessica Vaughn,2001,Gina Hernandez,Orthopedics,South,PainOff,465,111600,2025-10-30,90707,123.03,21820,28,5.11
1012,Michael Williams,2005,Paul Barrett,Orthopedics,East,PainOff,99,41085,2025-11-13,83027,49.48,5658,56,7.26
1005,Joseph Schroeder,2047,Roy Newman,Orthopedics,South,PainOff,467,292809,2026-05-03,128725,227.47,11721,91,24.98
1014,Justin Hays,2025,William Rios,Dermatology,South,SkinGlow,364,400764,2025-05-30,112899,354.98,13735,7,29.18
1011,Megan Terry,2038,Becky Garza,Cardiology,North,HeartSafe,423,177660,2025-09-15,170451,104.23,22346,58,7.95
1010,Megan Terry,2039,Angela Thomas,Neurology,East,NeuroPlus,471,260463,2025-12-20,104751,248.65,18525,60,14.06
1013,Megan Terry,2001,Gina Hernandez,Orthopedics,West,PainOff,75,93975,2026-04-23,58774,159.89,28410,6,3.31
1007,Joseph Schroeder,2019,Heather Taylor,Dermatology,South,SkinGlow,285,395010,2025-07-31,129119,305.93,8159,33,48.41
1003,Justin Hays,2001,Gina Hernandez,Orthopedics,West,PainOff,237,165426,2025-10-19,100834,164.06,19052,33,8.68
1015,Robert Pace,2029,Jacob Wright,Neurology,North,NeuroPlus,280,213640,2025-10-24,143272,149.11,17457,13,12.24
1008,Jordan Adams,2034,Anna Thomas,Orthopedics,West,PainOff,155,54870,2026-04-01,107580,51.0,23735,88,2.31
1005,Jordan Adams,2038,Becky Garza,Cardiology,North,HeartSafe,103,30797,2025-06-17,54906,56.09,22031,64,1.4
1007,Jordan Adams,2045,Tyler Martinez,Orthopedics,West,PainOff,81,117936,2026-04-20,77991,151.22,17788,81,6.63
1006,Justin Hays,2001,Gina Hernandez,Orthopedics,South,PainOff,262,181828,2025-12-12,88137,206.3,36720,19,4.95
1009,Allison Wood,2004,Tina Lara,Neurology,West,NeuroPlus,450,514800,2025-07-03,98077,524.89,25004,75,20.59
1006,Allison Wood,2017,Justin Hill,Cardiology,South,HeartSafe,479,317577,2026-05-23,138402,229.46,36007,58,8.82
1009,Justin Hays,2002,Allison Quinn,Dermatology,South,SkinGlow,433,531724,2025-07-26,144072,369.07,36204,24,14.69
1012,Megan Terry,2050,Michael Daniels,Dermatology,West,SkinGlow,395,244900,2026-01-18,116805,209.67,23531,87,10.41
1009,Jessica Vaughn,2012,Brandon Rodriguez,Orthopedics,West,PainOff,430,447630,2025-06-07,97396,459.6,9486,41,47.19
1012,Jessica Vaughn,2001,Gina Hernandez,Orthopedics,North,PainOff,380,406600,2025-08-31,99382,409.13,18365,57,22.14
1006,Allison Wood,2024,Tracy Williams,Dermatology,North,SkinGlow,59,45607,2025-06-12,99593,45.79,17991,44,2.53
1003,Daniel Thompson,2036,Kristina Thompson,Dermatology,West,SkinGlow,146,34894,2025-09-27,154950,22.52,35227,49,0.99
1005,Joseph Schroeder,2052,Tiffany Black,Cardiology,West,HeartSafe,269,74782,2025-12-21,74702,100.11,14546,48,5.14
1007,Justin Hays,2047,Roy Newman,Orthopedics,South,PainOff,245,276605,2025-11-06,186663,148.18,6466,77,42.78
1015,Allison Wood,2019,Heather Taylor,Dermatology,West,SkinGlow,219,150015,2026-04-27,96473,155.5,23651,62,6.34
1010,Joseph Schroeder,2029,Jacob Wright,Neurology,West,NeuroPlus,330,288420,2025-06-10,98736,292.11,15343,67,18.8
1012,Daniel Thompson,2006,Elizabeth Smith,Cardiology,North,HeartSafe,154,192192,2025-07-07,127737,150.46,39025,21,4.92
1015,Michelle Francis,2058,Bryan Brady,Cardiology,West,HeartSafe,212,293196,2025-06-02,85032,344.81,25884,57,11.33
1005,Megan Terry,2056,Michael Smith,Dermatology,North,SkinGlow,273,162162,2026-02-25,78496,206.59,9063,12,17.89
1009,Ruth Holmes,2032,Samantha Garcia,Cardiology,South,HeartSafe,45,44010,2025-06-03,52509,83.81,7309,55,6.02
1000,Michelle Francis,2029,Jacob Wright,Neurology,North,NeuroPlus,312,363480,2026-02-24,126677,286.93,6521,52,55.74
1008,Jordan Adams,2038,Becky Garza,Cardiology,South,HeartSafe,90,106380,2026-02-16,107019,99.4,14957,51,7.11
1008,Krystal Reese,2005,Paul Barrett,Orthopedics,West,PainOff,198,256806,2026-01-13,119189,215.46,26573,55,9.66
1014,Diane Cruz,2039,Angela Thomas,Neurology,South,NeuroPlus,311,309134,2026-01-08,155239,199.13,22246,67,13.9
1014,William Levy,2054,Valerie Gaines,Orthopedics,North,PainOff,88,79816,2026-02-03,171762,46.47,33266,40,2.4
1001,Michael Williams,2050,Michael Daniels,Dermatology,East,SkinGlow,68,43656,2026-04-29,79031,55.24,6923,9,6.31
1013,Joanna Smith,2055,Gerald Richardson,Orthopedics,West,PainOff,172,41280,2025-07-08,198953,20.75,6715,79,6.15
1004,Robert Pace,2040,Nicole Hernandez,Cardiology,North,HeartSafe,237,183912,2026-03-19,72219,254.66,34141,38,5.39
1007,Krystal Reese,2040,Nicole Hernandez,Cardiology,South,HeartSafe,203,58667,2025-12-09,147656,39.73,8348,29,7.03
1006,Megan Terry,2007,Craig Rodriguez,Neurology,North,NeuroPlus,500,721000,2025-06-09,199725,361.0,5435,70,132.66
1005,Ruth Holmes,2039,Angela Thomas,Neurology,West,NeuroPlus,443,168783,2025-08-31,63810,264.51,15926,39,10.6
1009,Ruth Holmes,2030,Kathleen Harris,Neurology,South,NeuroPlus,311,66243,2026-05-01,112773,58.74,11024,14,6.01
1006,Justin Hays,2047,Roy Newman,Orthopedics,North,PainOff,178,100036,2025-07-24,170007,58.84,12610,66,7.93
1001,Diane Cruz,2044,Nathan Buckley,Neurology,East,NeuroPlus,172,186792,2026-02-16,101151,184.67,13480,19,13.86
1000,Michelle Francis,2048,Cynthia Hodges,Cardiology,South,HeartSafe,59,49973,2026-03-17,90860,55.0,13208,65,3.78
1015,Michael Williams,2017,Justin Hill,Cardiology,South,HeartSafe,474,541308,2026-03-04,165566,326.94,29493,100,18.35
1003,Krystal Reese,2003,Christopher Davis,Cardiology,South,HeartSafe,262,107158,2026-04-06,65491,163.62,10885,36,9.84
1007,Joanna Smith,2003,Christopher Davis,Cardiology,West,HeartSafe,240,347040,2025-11-14,102952,337.09,14360,75,24.17
1002,Jordan Adams,2031,Andrew Moore,Neurology,East,NeuroPlus,146,189508,2025-11-13,76804,246.74,19498,91,9.72
1000,Joanna Smith,2056,Michael Smith,Dermatology,West,SkinGlow,488,661728,2026-01-29,63005,1050.28,39881,41,16.59
1001,Allison Wood,2022,Adam Bonilla,Neurology,North,NeuroPlus,295,291460,2025-12-12,110087,264.75,6309,67,46.2
1013,Diane Cruz,2031,Andrew Moore,Neurology,West,NeuroPlus,323,469319,2025-10-24,149379,314.18,30827,65,15.22
1008,Ruth Holmes,2000,Erin Young,Dermatology,North,SkinGlow,180,245520,2025-12-14,137702,178.3,20735,68,11.84
1014,Jessica Vaughn,2046,Michael Robertson,Cardiology,South,HeartSafe,147,74088,2025-05-26,51897,142.76,17824,84,4.16
1005,Megan Terry,2055,Gerald Richardson,Orthopedics,West,PainOff,436,180940,2026-01-10,53512,338.13,13097,46,13.82
1000,Megan Terry,2056,Michael Smith,Dermatology,North,SkinGlow,322,446614,2025-08-20,145927,306.05,31934,49,13.99
1006,Joseph Schroeder,2017,Justin Hill,Cardiology,West,HeartSafe,223,175724,2025-08-11,199483,88.09,7893,41,22.26
1005,Diane Cruz,2002,Allison Quinn,Dermatology,North,SkinGlow,160,35360,2026-02-25,155106,22.8,38773,82,0.91
1011,Krystal Reese,2028,Paula Martinez,Cardiology,East,HeartSafe,249,284109,2025-10-27,135076,210.33,27331,99,10.4
1003,Megan Terry,2025,William Rios,Dermatology,North,SkinGlow,417,557112,2025-11-08,56310,989.37,14808,74,37.62
